22,127531320426,227320,894607,878088,2830000
22,127539498210,170254,473357,473334,3265000
22,127547236501,9228405,9819144,9818518,3700000
22,127556009942,5122512,6517814,6517686,3700000
22,127567791614,942989,1135205,1135129,3700000
22,127576053036,96850,240097,240102,3475000
22,127584070930,37492,103464,103464,3310000
22,127592013163,27594,113545,113551,2800000
22,127600000771,20255,78829,78828,2830000
22,127608003627,19574,82986,82986,2755000
22,127616009189,51132,142650,142647,3265000
22,127623797964,18869,68828,68826,2920000
22,127631801301,27532,92300,92296,3010000
22,127642539807,1456813,1830758,1830817,3700000
22,127647803437,125910,467518,467801,2875000
22,127655796896,109144,238471,238489,3700000
22,127663790225,5745378,5810804,5810786,3700000
22,127671811285,121521,217598,217606,3700000
22,127680087565,800367,910855,910848,3700000
22,127687791901,88164,220689,220699,3430000
22,127695997638,20297,88736,88733,2710000
22,127703993161,27221,105683,105683,2830000
22,127711999143,27016,105322,105322,2830000
22,127719999214,117635,376121,376125,3100000
22,127727999977,19035,84436,84432,2710000
22,127735996301,18902,84428,84438,2710000
22,127849390330,79346,354481,355291,2710000
22,127864061060,30050,216739,216896,2320000
22,127987426066,84105,530943,530963,2410000
22,127995579755,48157,221698,221651,2665000
22,128000674348,18664223,14613609,14613955,3700000
22,128005899987,17551830,12023855,12022527,3700000
22,128011768251,31330486,20515104,20515319,3700000
22,128019683272,28084203,14935122,14934891,3700000
22,128027772090,45417138,20149337,20149456,3700000
22,128035769366,28706,64453,64277,3655000
22,128043768616,596925,515220,515266,3700000
22,128051772324,19605,75390,75391,2875000
22,128059773327,643144,743369,743371,3700000
22,128067771915,20665,77958,77916,2875000
22,128075785933,45051,116897,116917,3400000
22,128101203264,143147,452571,452842,3100000
22,128107777471,7354251,4250819,4250722,3700000
22,128115770559,97612,253592,253489,3400000
22,128122583715,1446033,1895743,1895720,3700000
22,128129858005,1323840,1860170,1860120,3700000
22,128135778687,184010,386466,386552,3700000
22,128142542821,1986903,2232260,2232232,3700000
22,128147762759,3044684,4818839,4818901,3700000
22,128152941009,137614,299818,299750,3700000
22,128159764714,117549,325258,325334,3310000
22,128169529264,2344226,2407428,2407419,3700000
22,128175779444,395253,816934,816875,3700000
22,128183774626,693721,1289761,1289787,3700000
22,128191774988,22290,139280,139258,2455000
22,128243881204,36227,67958,67885,3700000
22,128291871182,148464,329100,329275,3700000
22,128299767929,42756,137159,137079,3100000
22,128305198312,39009,87269,87237,3655000
22,128311768983,34087,85883,85915,3430000
22,128319768663,21925,76880,76883,2965000
22,128448983869,40785,116364,116462,3265000
22,128523703008,47871,74755,74615,3700000
22,128538626311,109384,170690,170913,3700000
22,128543764496,83140,291497,291443,2965000
22,128551750651,16539,96039,95894,2500000
22,128563752867,23297,136001,135979,2500000
22,128579771444,34266,254697,254792,2320000
22,128587766756,20007,124717,124678,2455000
22,128595766316,20501,109539,109563,2530000
22,128603761879,19834,103641,103669,2575000
22,128611740971,21203053,12426524,12426750,3700000
22,128619755449,24535959,12292326,12292120,3700000
22,128627741474,15582,45125,45082,3220000
22,128635741415,21773,50094,49961,3610000
22,128643756484,18679,67029,67040,2920000
22,128651746947,614191,355272,355246,3700000
22,128659741589,17860,38474,38461,3700000
22,128667742962,211858,538701,538723,3430000
22,128675740368,18517,38032,38012,3700000
22,128683739167,17736,27632,27632,3700000
22,128691740330,18390,34871,34871,3700000
22,128699739730,17513,34945,34943,3700000
22,128707739461,20815,41993,41995,3700000
22,128715737849,18803,28236,28236,3700000
22,128723738992,19286,38415,38415,3700000
22,128731738342,18902,36907,36907,3700000
22,130143845605,50110,205125,206060,2800000
22,130879925614,229779,572167,572127,3475000
22,132287671639,88639,603143,603187,2365000
22,132733642715,10465,62882,63240,2455000
22,132744153704,1108673,1298576,1297681,3700000
22,132752136613,14893,79074,78846,2530000
22,132760136404,17869,102539,102500,2500000
