18,4756784239495,19577,53319,39671,3310000
18,4756808177843,2837471,2515992,2515362,3700000
18,4756813840151,2364415,1803604,1803725,3700000
18,4756820388570,168770,329327,329583,3700000
18,4756825525091,6501291,5892971,5893112,3700000
18,4756832178988,3403901,3031692,3031608,3700000
18,4756837755054,39040450,22593702,22593627,3700000
18,4756844179351,92816,220306,220269,3565000
18,4756852183880,30456,64459,64398,3700000
18,4756860176498,19320,33849,33826,3700000
18,4756868176188,66762,93609,93618,3700000
18,4756876394188,70276,117857,117991,3700000
18,4756884388228,18661,72341,72341,2830000
18,4756892391285,25137,90463,90470,2920000
18,4756900384814,20388,80357,80357,2830000
18,4756982100241,57507,293664,294241,2575000
18,4756996461761,18126,125924,125963,2365000
18,4757008197667,29756,166253,166215,2500000
18,4757072454618,31076,171502,172638,2530000
18,4757128171995,12270964,8179923,8178993,3700000
18,4757134477940,41860926,27814316,27813611,3700000
18,4757140174021,6737686,5950285,5950196,3700000
18,4757148177088,4380275,4815227,4815315,3700000
18,4757156174504,34137,77421,77257,3655000
18,4757164174525,19502,46673,46611,3520000
18,4757172179686,117469,196051,196232,3700000
18,4757180173846,23044,68781,68598,3175000
18,4757188187903,77455,179037,179177,3610000
18,4757196188015,20947,95479,95480,2665000
18,4757204187645,18691,78082,78081,2755000
18,4757212388332,17628,85719,85720,2620000
18,4757220392111,17961,88456,88455,2620000
18,4757228183480,17192,81977,81981,2620000
18,4757236187058,34215,109092,109089,3100000
18,4757279262581,37078,104871,105080,3265000
18,4757288469204,304621,711147,711474,3565000
18,4757300174413,219971,513690,513227,3565000
18,4757308185054,18670,99031,98826,2530000
18,4757316173574,15547,42239,42300,3310000
18,4757648470355,24381,119863,120554,2620000
18,4757744189882,12452,110893,110944,2230000
18,4757752437237,47370,258518,258459,2530000
18,4757760176800,19492,144566,144534,2320000
18,4757768323276,18181,171134,171146,2200000
18,4758096438055,12842,119784,119794,2200000
18,4759024433152,63308,307576,307559,2620000
18,4759155914237,50719,187797,187829,2920000
18,4759696463029,24234,138802,138798,2500000
18,4759760583604,28814,83166,82553,3220000
18,4760156942330,28545,71716,71747,3430000
18,4760308168399,26795,114856,115079,2755000
18,4760316874795,2611728,2143709,2143455,3700000
18,4760322482560,7773049,6910965,6910975,3700000
18,4760328156600,2283570,2567374,2567705,3700000
