7,3468752287757,734395,237556,1047556
7,3468760345346,0,0,0
7,3468768428325,0,0,0
7,3468776264144,0,0,0
7,3468784431140,0,0,0
7,3468792425789,0,0,0
7,3468804341088,65614,38919,72232
7,3468810654390,0,0,0
7,3468816425040,0,0,0
7,3468824412444,0,0,0
7,3468840409865,0,0,0
7,3468848261535,225938,95824,251908
7,3468856287175,0,0,0
7,3468864292262,0,0,0
7,3468872263876,0,0,0
7,3468880294575,0,0,0
7,3468888290420,0,0,0
7,3468984668674,103132,56517,112756
7,3469128289090,47456,21758,51190
7,3469176300194,16433,7688,18305
7,3469220291316,14605,6892,16555
7,3469268296886,16061,7479,17182
7,3469316285477,9680,6084,11962
7,3469364299622,11874,7095,14279
7,3469384301326,0,0,0
7,3469389368606,0,0,0
7,3469455493631,29149,14624,32435
7,3469544299333,14518,6736,16394
7,3469916293087,134079,64836,151259
7,3469926308782,13901,6259,15991
7,3469976293294,15024,6495,16093
7,3469989873825,0,0,0
7,3470116285906,41627,22727,47080
7,3470212280930,32006,13929,34916
7,3470248287054,0,0,0
7,3470352291281,42425,22205,48363
7,3470400284827,11593,6131,13815
7,3470444253302,10274,5978,12676
7,3470492252751,10821,6509,13040
7,3470540287213,17830,11169,22309
7,3470588270804,12617,7281,14763
7,3470607055199,0,0,0
7,3470636286392,16922,7969,17972
7,3470680285920,12287,7078,14535
7,3470728285218,10361,6574,12596
7,3470776288446,12913,8391,15106
7,3470868287255,26508,14379,29621
7,3470888284290,0,0,0
7,3470960250315,24892,14573,29995
7,3471104288315,70172,41119,86677
7,3471132251431,9512826,7939058,10911313
7,3471140248675,30471668,24782487,33689202
7,3471148248637,31269345,25136152,34290098
7,3471156248465,31249341,24813987,34282978
7,3471164248645,31274676,25053706,34291356
7,3471172248493,31226184,25161996,34265533
7,3471180248589,31261281,25117023,34291055
7,3471188249111,31379357,24238166,34289462
7,3471196248620,31307273,23924571,34251836
7,3471204248767,31420848,24353898,34287079
7,3471212248783,31315251,25200597,34288934
7,3471220248456,31340004,24891720,34285973
7,3471228248071,31279568,25166874,34275061
7,3471236248165,31308479,25218102,34290622
7,3471244248031,31290630,25094840,34286157
7,3471252248157,31276801,25187535,34291909
7,3471260247988,31251089,25123648,34291363
7,3471268248111,31273461,25171919,34293586
7,3471276247897,31277810,24948580,34287950
7,3471284247837,31210040,24680991,34251855
7,3471292247792,31246238,25111571,34279158
7,3471300247630,31259835,25060700,34292096
7,3471308247839,31258899,24896641,34293217
7,3471316247850,31269491,25123863,34294616
7,3471324247684,31293589,24769784,34292978
7,3471332250909,31216033,24791936,34283968
7,3471340251325,32065978,18658776,34240832
7,3471348250238,31457984,25912420,34214228
7,3471356250405,32035035,19958084,34252335
7,3471364249493,31524694,25968269,34250190
7,3471372248953,31475520,23589841,34268130
7,3471380249018,31303332,25236173,34269538
7,3471388247355,31327432,25233654,34272770
7,3471396247652,31294346,25211841,34284900
7,3471404247682,31323007,25281758,34278806
7,3471412247257,31283674,24951428,34286715
7,3471420247503,31241355,24875164,34281866
7,3471428247567,31251704,25029589,34286860
7,3471436247325,31232020,25114058,34274580
7,3471444247066,31261558,24913408,34290159
7,3471452246882,31273078,25177431,34288763
7,3471460247302,31252791,25077642,34289894
7,3471468247501,31243022,24840696,34285758
7,3471476247340,31236846,25004206,34288167
7,3471484247021,31250899,25063905,34286590
7,3471492247475,31257147,25148191,34290509
7,3471500246985,31176912,25197679,34202422
7,3471508247280,31267405,25155862,34290468
7,3471516248101,31317505,24873720,34287102
7,3471524250027,31240985,24096968,34271732
7,3471532248935,31906677,24039118,34252474
7,3471540249296,31603856,24099362,34255956
7,3471548248791,31694906,24620330,34255528
7,3471556247818,31450468,24075406,34264131
7,3471564246934,31282985,25227785,34225671
7,3471572246687,31308183,25011674,34279666
7,3471580246337,31298764,25156524,34281166
7,3471588246348,31304190,25351740,34270925
7,3471596246614,31297601,25152082,34293648
7,3471604246473,31232678,25157161,34249629
7,3471612246193,31249245,25203710,34282256
7,3471620246052,31285033,25136260,34292327
7,3471628246176,31250013,24973050,34292257
7,3471636246208,31257447,24778914,34291937
7,3471644246950,31243166,25091533,34276464
7,3471652246265,31240406,25048615,34287517
7,3471660246014,31258177,25002077,34292579
7,3471668246086,31268768,25195181,34292859
7,3471676245899,31251386,24997115,34290867
7,3471684245701,31265013,25096748,34294349
7,3471692246019,31247420,24841393,34297190
7,3471700246310,31295915,24804994,34286475
7,3471708245805,31252969,25163382,34270751
7,3471716247969,31565572,22105761,34278204
7,3471724246469,31772976,26497418,34254149
7,3471732249879,31816998,23081841,34262872
7,3471740247349,31491640,25897107,34238899
7,3471748246139,31302534,25211665,34234274
7,3471756245945,31281193,25305944,34253420
7,3471764245565,31301068,25155277,34267345
7,3471772245436,31323912,25242536,34284314
7,3471780245847,31292268,25305530,34285100
7,3471788245843,31287022,25275755,34288773
7,3471796246715,31521604,24846641,34283135
7,3471804245822,31419108,24241757,34271236
7,3471812245639,31324141,24970098,34284651
7,3471820245328,31338699,24925895,34282402
7,3471828245244,31297378,25200292,34280638
7,3471836245481,31312502,25125929,34290615
7,3471844245379,31311538,25202290,34286961
7,3471852245152,31273016,25094008,34287608
7,3471860245029,31257639,25088096,34291383
7,3471868245137,31255199,24967527,34288331
7,3471876245113,31255481,24747969,34291774
7,3471884245125,31261459,25213138,34285516
7,3471892245126,31290716,24786327,34290565
7,3471900245052,31261051,25111409,34290911
7,3471908248372,31667214,20986565,34222693
7,3471916246662,31772557,25208603,34225301
7,3471924247026,31691123,23804931,34253441
7,3471932245379,31663640,23879148,34262844
7,3471940245797,31358437,25415910,34272978
7,3471948245379,31294939,25366218,34271516
7,3471956245824,31339966,24901786,34279794
7,3471964245206,31284240,25108244,34278753
7,3471972245194,31308417,25201739,34275307
7,3471980244566,31267214,25197068,34243433
7,3471988245069,31264298,24960775,34283097
7,3471996244446,31251494,25153837,34287884
7,3472004244569,31297708,24137747,34284575
7,3472012244227,31887065,15270991,34289821
7,3472020244173,32888070,4905980,34298426
7,3472028244278,31261450,25122988,34288437
7,3472036244420,31274054,25102965,34293120
7,3472044244279,31245112,25127138,34267342
7,3472052244133,31277794,24994167,34288706
7,3472060244420,31263629,25164190,34290616
7,3472068243949,31255344,24767846,34284125
7,3472076244061,31262974,25037126,34295790
7,3472084244382,31249953,24950402,34292770
7,3472092244395,31306932,24777687,34290380
7,3472100243998,31262038,24931090,34291677
7,3472108251234,31743965,21550113,34226951
7,3472116245651,31439058,24643546,33961929
7,3472124245069,31672215,24571608,34243616
7,3472132244383,31734357,24323258,34278111
7,3472140244794,31333434,25293255,34278269
7,3472148244086,31312191,25193073,34281260
7,3472156243274,32250227,13143391,34281582
7,3472164243958,31318575,25148971,34296278
7,3472172243859,31306774,25313829,34290389
7,3472180243644,31291202,25237219,34294609
7,3472188244044,31253510,25036108,34283941
7,3472196243429,31246688,24888798,34284306
7,3472204243745,31278568,25081246,34293120
7,3472212243993,31255817,25106323,34295291
7,3472220243757,31252676,24792017,34289492
7,3472228243500,31256300,25097502,34294373
7,3472236243613,31252040,25074917,34278207
7,3472244243826,31268243,24886413,34281755
7,3472252243182,31236824,25013242,34290836
7,3472260243073,31255543,24961786,34295383
7,3472268243079,31269835,24987266,34293311
7,3472276243082,31261898,24760471,34286095
7,3472284243034,31299787,24710745,34285176
7,3472292243111,31270090,25171420,34293417
7,3472300245029,31626066,19048047,34047737
7,3472308244685,31349256,25421054,34248046
7,3472316244562,31847046,22482494,34264332
7,3472324244380,31364758,25559007,34268470
7,3472332244409,31331838,25257656,34277954
7,3472340243180,31287772,25286550,34237134
7,3472348243752,31280583,25180412,34258470
7,3472356242828,31294396,25253705,34265379
7,3472364242864,31296998,25310648,34274206
7,3472372242896,31240302,25079647,34284395
7,3472380242877,31260399,24715975,34288093
7,3472388242982,31316915,24847593,34288518
7,3472396243194,31452535,25499158,34285015
7,3472404242822,31447673,24863216,34276504
7,3472412242778,31306069,25167345,34283351
7,3472420242813,31328756,25269755,34286480
7,3472428242452,31306052,25133607,34275862
7,3472436242408,31275007,25115242,34285509
7,3472444242384,31236914,25046502,34260638
7,3472452242197,31254298,24677317,34291553
7,3472460242242,31254767,25136689,34291669
7,3472468242432,31261258,25042750,34285715
7,3472476242303,31292630,24714405,34284445
7,3472484242149,31223472,24997899,34248883
7,3472492243508,31673204,23069426,34226768
7,3472500242185,31492401,25024491,34126541
7,3472508243476,31634268,24593338,34248227
7,3472516242291,31652218,26017070,34271529
7,3472524243000,31421923,24485330,34282243
7,3472532241912,31332173,25191966,34279793
7,3472540242519,31307382,25209645,34287356
7,3472548242424,31280061,25129831,34254139
7,3472556242092,31298053,25060580,34288614
7,3472564241629,31281492,24882225,34264060
7,3472572241806,31253427,24923401,34268225
7,3472580241701,31222296,25133781,34263534
7,3472588241685,31272852,25051256,34294347
7,3472596241965,31239356,24984961,34294526
7,3472604241797,31230406,24959048,34246285
7,3472612241422,31265036,25080723,34290587
7,3472620241485,31247474,24786241,34284879
7,3472628241572,31255018,25145896,34293211
7,3472636242064,31266835,25229756,34293210
7,3472644241526,31242036,24999083,34284506
7,3472652241423,31264846,25120665,34289120
7,3472660241344,31266295,25188216,34291848
7,3472668241239,31300518,24837258,34284425
7,3472676243860,31356133,23781863,34262445
7,3472684242288,31864710,25425424,34212000
7,3472692243335,31455293,24627853,34255349
7,3472700242013,31940096,24331739,34239549
7,3472708242322,31440656,24303473,34270566
7,3472716242849,31314757,25233977,34257678
7,3472724241593,31294620,25155584,34254026
7,3472732241906,31300392,25048252,34283307
7,3472740241206,31292612,25206400,34279502
7,3472748240801,31278041,25158343,34279961
7,3472756241308,31233582,24884951,34242958
7,3472764240680,31254903,25187958,34283100
7,3472772240806,31271863,25127916,34286846
7,3472780240930,31253379,25080744,34284260
7,3472788240883,31237451,24919314,34272091
7,3472796241309,31202075,24902865,34243909
7,3472804240467,31231115,24994120,34247039
7,3472812240432,31226534,25100845,34257854
7,3472820240368,31259166,25116424,34290246
7,3472828240697,31159736,24960676,34202065
7,3472836240550,31176582,24993857,34195382
7,3472844240436,31159987,24580433,34192593
7,3472852240528,31265509,24626668,34243159
7,3472860240219,31193075,25140506,34212284
7,3472868242460,31615838,19379352,34040419
7,3472876240372,31307622,25351892,34194966
7,3472884243563,31947981,21324527,34278939
7,3472892240885,31305275,25544718,34196285
7,3472900241209,31244684,24846378,34182301
7,3472908240726,31247272,25163706,34216907
7,3472916240402,31246627,25234888,34214036
7,3472924240070,31157523,25091903,34129494
7,3472932239902,31270594,25174264,34251520
7,3472940240468,31144853,24973488,34169612
7,3472948239827,31207186,25039959,34220126
7,3472956240076,31152063,24640045,34179321
7,3472964239820,31166171,24987463,34194983
7,3472972239952,31150594,24985977,34176675
7,3472980240111,31192163,25016323,34227908
7,3472988239924,31162419,24890740,34180613
7,3472996239691,31374523,24021337,34283980
7,3473004239419,31568683,24724575,34205769
7,3473012239591,31260043,25079181,34229613
7,3473020239511,31187208,24686035,34173058
7,3473028238753,33049595,1904037,34246186
7,3473036239396,31033940,14793263,33214958
7,3473044239236,31230566,24848439,34258149
7,3473052239286,31281918,25057653,34265982
7,3473060239423,31233081,24569038,34276156
7,3473068241582,31459648,21066677,34207596
7,3473076240975,31868631,23249970,34172738
7,3473084242233,31402980,25370722,34214963
7,3473092240291,31836450,21375200,34251756
7,3473100239504,31328934,23891328,34145703
7,3473108239736,31163679,24752015,34107994
7,3473116239046,31176633,25011922,34155756
7,3473124238858,31222662,24882505,34196800
7,3473132238888,31140160,24960863,34115172
7,3473140239094,31099572,24837042,34141239
7,3473148238899,31233214,25002450,34284053
7,3473156239061,31166094,24912300,34200251
7,3473164239146,31223504,25016120,34294725
7,3473172238749,31245949,24982842,34294210
7,3473180238484,31252348,24746658,34296358
7,3473188239260,31276417,24898233,34298818
7,3473196238759,31230931,24886612,34287957
7,3473204238827,31265978,24991586,34287338
7,3473212239404,31248228,25134539,34297204
7,3473220239072,31252083,25077985,34292129
7,3473228238498,31250943,25063795,34293922
7,3473236238442,31209262,24842997,34257463
7,3473244238467,31276810,24393630,34293390
7,3473252238437,30727282,24576940,33730671
7,3473260240988,30107878,18374785,32622737
7,3473268239891,31211734,26336313,33666732
7,3473276240050,30994060,23935249,33599373
7,3473284238602,31673212,23773185,34141334
7,3473292239115,31364969,23751204,34224006
7,3473300238500,31165152,24961090,34128513
7,3473308238523,31166122,24272841,34115247
7,3473316238922,31014486,24834705,33995217
7,3473324238927,30594785,24440503,33547901
7,3473332238200,30679732,24527988,33643479
7,3473340238097,30865121,24859692,33911414
7,3473348238135,30741856,24597366,33792624
7,3473356238288,30415069,24228126,33442719
7,3473364237947,30658098,24476432,33714335
7,3473372237860,30935101,24200134,33936562
7,3473380238482,30329201,24184368,33357764
7,3473388237753,30755041,24582580,33787539
7,3473396237821,31040978,24575854,34094737
7,3473404237616,30460699,24169944,33484206
7,3473412238229,30563786,24285818,33593325
7,3473420237382,31002364,24480136,34030814
7,3473428237830,30452292,23805160,33451922
7,3473436237468,31195424,24484640,34226174
7,3473444237437,30674369,24618851,33679913
7,3473452239082,30523446,16240898,32816228
7,3473460237750,30716590,24477035,33552636
7,3473468239207,31176406,26243386,33641454
7,3473476239318,31642711,21596307,34216524
7,3473484237552,31165649,25063840,34159770
7,3473492237267,30913289,24294390,33844570
7,3473500238022,30788423,24790003,33772154
7,3473508237391,30958351,24662512,33929021
7,3473516237623,30675835,24390090,33669297
7,3473524237105,30596039,24464168,33582178
7,3473532236970,30559855,24539564,33603588
7,3473540237033,30640862,24377519,33678548
7,3473548236819,30947790,24795820,33949867
7,3473556237386,30483824,23976262,33528130
7,3473564237102,30451955,24321161,33490642
7,3473572236862,30760805,24382704,33789426
7,3473580237142,30324501,23954289,33348019
7,3473588237153,30482811,24439050,33489620
7,3473596236838,30554748,23249104,33497906
7,3473604236715,31535158,24552049,34218109
7,3473612236799,30751401,24474659,33692883
7,3473620236681,30549405,24294164,33476605
7,3473628236720,30721639,24251032,33689921
7,3473636236577,30346393,23890609,33313575
7,3473644240144,30349719,21096683,33055932
7,3473652237549,31060233,26102975,33536636
7,3473660238254,30936323,24113178,33631902
7,3473668238471,31612098,24304075,34203673
7,3473676236973,31339267,24116134,34115711
7,3473684236565,30491783,23935274,33427671
7,3473692237385,30819987,24803254,33779133
7,3473700236624,30488457,24365948,33456199
7,3473708236536,30545672,24434336,33515683
7,3473716236843,30779283,24614290,33760676
7,3473724236635,30443723,24319407,33486956
7,3473732236452,30566954,24375284,33599164
7,3473740236238,30628560,24322079,33666822
7,3473748236090,30455788,23845445,33480678
7,3473756236387,30454381,24091380,33494068
7,3473764236136,30371708,24116880,33374313
7,3473772236100,30473399,24212349,33496180
7,3473780235890,30466768,24298713,33507715
7,3473788235578,30358262,24123213,33347294
7,3473796235451,30590797,24462684,33626928
7,3473804235816,30273321,24099904,33288051
7,3473812236005,30401722,23900293,33429147
7,3473820236318,30323589,23646338,33309971
7,3473828236339,30473363,24312625,33493201
7,3473836237793,29999913,21145610,32639675
7,3473844236555,31194070,25846055,33672454
7,3473852237833,30926846,20191516,33365622
7,3473860235808,31373475,25769725,34032026
7,3473868235662,30906460,24586097,33829906
7,3473876235907,30259721,24279733,33214964
7,3473884235369,30385042,24339975,33358230
7,3473892235510,30843536,24707194,33792116
7,3473900236158,30248525,24045267,33215368
7,3473908235560,30273468,24141531,33259068
7,3473916235290,30388757,24402506,33442142
7,3473924235314,30477714,24203621,33488176
7,3473932235267,30677647,24077514,33722983
7,3473940235076,30289974,24036723,33314150
7,3473948235286,30202080,23867270,33231311
7,3473956235116,30285181,24273148,33298876
7,3473964235030,30299535,24045648,33289622
7,3473972235048,30430395,24323526,33495980
7,3473980235382,30425846,24247940,33435361
7,3473988234714,30281613,23682456,33287407
7,3473996234774,30219586,23854498,33240327
7,3474004235012,30298684,24115984,33294910
7,3474012235070,30438488,24059821,33421334
7,3474020234912,30466670,24264708,33490223
7,3474028238345,30152014,21347061,32789563
7,3474036235014,31430247,17283768,33317260
7,3474044236772,31949142,14448940,33914798
7,3474052235583,31412158,15211447,33659973
7,3474060235255,31328256,25280262,34265650
7,3474068234840,30743488,24359217,33689369
7,3474076234559,30646079,24310806,33608334
7,3474084234945,30491568,24442747,33471535
7,3474089753838,20913052,16411184,23026173
7,3474096234420,18198612,12235073,26147382
7,3474104234568,30079175,23599114,33500492
7,3474112234497,30754629,23984614,33750782
7,3474120234409,30608247,24648581,33626713
7,3474128234137,30161203,23946811,33155766
7,3474136234310,30450106,24365494,33485940
7,3474144234455,30448792,24033957,33497204
7,3474152235039,30278780,24019510,33294956
7,3474160234197,30192326,24075116,33176553
7,3474168233997,30167105,24138131,33189511
7,3474176234077,30442443,24057036,33457006
7,3474184234173,30449860,24210793,33498025
7,3474192233837,30075684,23138247,32990301
7,3474200234062,30540719,22744310,33167362
7,3474208233826,30546783,24380781,33504175
7,3474216234406,30223162,23838204,33152256
7,3474224234388,30405966,24125907,33358306
7,3474232242867,29450434,19559234,31737258
7,3474240235427,30520407,23664298,33051052
7,3474248234147,29943525,21921655,32400140
7,3474256233832,30818521,23593044,33328732
7,3474264234065,30334383,24287321,33264067
7,3474272233946,30320542,24003496,33253951
7,3474280233448,30185063,24085328,33161147
7,3474288233840,30548182,24405138,33494533
7,3474296233303,30416925,24477661,33416498
7,3474304234264,30354875,24250011,33324564
7,3474312233497,30076242,24048934,33126703
7,3474320233417,29968934,23681926,32958751
7,3474328233477,30020218,23499552,33032938
7,3474336233762,29835971,23601551,32821875
7,3474344233296,30020628,23954485,33047670
7,3474352233189,30202099,23886860,33217541
7,3474360233081,30073273,23756384,33079261
7,3474368232969,30562919,24194233,33601577
7,3474376232923,30061116,23799347,33062032
7,3474384233419,30232531,23629938,33230515
7,3474392233021,29948464,23533492,32978955
7,3474400233006,30439500,24059334,33496032
7,3474408233018,30282432,23555424,33269515
7,3474416232988,30119006,23871030,33136225
7,3474424236988,29646600,20837132,32229416
7,3474432233448,31142619,25846773,33672696
7,3474440234242,30952724,22830455,33450084
7,3474448233790,30617350,24653227,33342691
7,3474456234346,30662103,23885303,33352381
7,3474464232797,30334210,24219452,33261375
7,3474472232967,30319795,24246088,33286027
7,3474480233142,30342314,24296050,33291810
7,3474488232619,30242600,24269550,33233548
7,3474495288663,26796095,21294425,29474193
7,3474504232105,33545967,26641453,36880032
7,3474512232619,29713018,23213390,32728851
7,3474520232433,30279595,24291736,33273300
7,3474528232376,29883037,23753974,32906404
7,3474536232654,29762998,23625250,32748872
7,3474544232389,30150188,24175301,33150016
7,3474552232222,30006502,23873490,32993797
7,3474560232057,30203820,24121239,33245494
7,3474568232214,30276985,23977787,33304585
7,3474576232233,30231649,23684236,33232280
7,3474584232089,29663627,23680382,32648957
7,3474592232136,30229776,23993487,33251957
7,3474600231972,30397980,23800225,33393123
7,3474608231843,29664156,23342097,32679975
7,3474616235281,29714595,21181195,32193896
7,3474624233268,31104796,24314284,33612024
7,3474632235150,30786565,22141039,33350225
7,3474640232195,30991250,24070435,33534706
7,3474648232234,30615395,24618406,33566507
7,3474656232033,30336563,23902248,33275707
