5,32780892534095,43395,78585,78585,3000000
5,32780899210635,7641,21231,21231,2289500
5,32780904573865,3113064,2819265,2819265,3000000
5,32780911219905,981223,916961,916961,3000000
5,32780919214895,0,0,0,2755000
5,32780927206935,0,0,0,2510000
5,32780935213505,119046,249174,249174,3000000
5,32780943218505,284602,565969,565969,3000000
5,32780951213055,292741,530747,530747,3000000
5,32780957018665,67979,173164,173164,2559000
5,32780963209325,232640,457559,457559,3000000
5,32780971206645,0,0,0,2755000
5,32780979212345,0,0,0,2510000
5,32780987210765,132,1624,1624,550000
5,32781057896995,0,0,0,550000
5,32781119279335,1225,10409,10409,599000
5,32781146941955,0,0,0,550000
5,32781155216155,12934,47578,47578,1726000
5,32781163209895,1093,6643,6643,966500
5,32781171207905,0,0,0,721500
5,32781179207995,0,0,0,550000
5,32781187207815,0,0,0,550000
5,32781195207625,0,0,0,550000
5,32781347981865,4372,47743,47743,550000
5,32781354726125,13145,78037,78037,966500
5,32781363697615,264,2519,2519,550000
5,32781371723985,1354,11412,11412,599000
5,32781513879345,0,0,0,550000
5,32781520407775,1354,9446,9446,819500
5,32781549009285,132,1727,1727,550000
5,32781555261205,13145,81278,81278,966500
5,32781563244345,0,0,0,721500
5,32781583730375,0,0,0,550000
5,32781664628495,0,0,0,550000
5,32781731833715,1486,12127,12127,672500
5,32781749227015,0,0,0,550000
5,32781755758505,13145,79465,79465,966500
5,32781763717175,0,0,0,721500
5,32781815278575,0,0,0,550000
5,32781950363485,1354,9968,9968,746000
5,32781955734345,13145,87083,87083,893000
5,32781963721045,0,0,0,648000
5,32781971744385,1354,9978,9978,746000
5,32781984744565,0,0,0,550000
5,32782059454745,132,1460,1460,550000
5,32782116677475,132,1414,1414,550000
5,32782151784145,1354,10085,10085,746000
5,32782159734685,13145,80624,80624,966500
5,32782167722345,0,0,0,721500
5,32782267343965,0,0,0,550000
5,32782352280425,1354,11011,11011,672500
5,32782359727655,13805,88928,88928,893000
5,32782367254545,0,0,0,648000
5,32782417676885,0,0,0,550000
5,32782423212795,1615,16296,16296,550000
5,32782431211855,0,0,0,550000
5,32782439212725,0,0,0,550000
5,32782447213135,0,0,0,550000
5,32782521976285,0,0,0,550000
5,32782553802295,132,1186,1186,599000
5,32782559735705,13145,71718,71718,1089000
5,32782567702845,0,0,0,844000
5,32782718684175,1354,12211,12211,599000
5,32782733328985,132,1719,1719,550000
5,32782739218085,132,902,902,819500
5,32782754112805,0,0,0,574500
5,32782759759525,13145,94693,94693,746000
5,32782767749695,0,0,0,550000
5,32782869250875,0,0,0,550000
5,32782885787836,56093,194565,194565,1799500
5,32782891316436,0,0,0,1554500
5,32782954779556,36793,256996,256996,819500
5,32782963662206,13180,135615,135615,550000
5,32782971214096,0,0,0,550000
5,32782986307056,0,0,0,550000
5,32783019418586,132,2594,2594,550000
5,32783061098676,1354,10645,10645,672500
5,32783155717646,132,1147,1147,599000
5,32783163761936,13159,85902,85902,893000
5,32783170047486,0,0,0,648000
5,32783320908866,1369,19240,19240,550000
5,32783351756536,1354,10381,10381,746000
5,32783357018636,0,0,0,550000
5,32783363360986,13291,93975,93975,819500
5,32783371246646,0,0,0,574500
5,32783379220846,0,0,0,550000
5,32783415264986,0,0,0,550000
5,32783471396436,0,0,0,550000
5,32783523563956,1354,8684,8684,893000
5,32783557608596,132,975,975,746000
5,32783563263646,13181,92983,92983,819500
5,32783571714846,0,0,0,574500
5,32783579715426,0,0,0,550000
5,32783587714736,0,0,0,550000
5,32783621591756,0,0,0,550000
5,32783679284826,1354,9386,9386,819500
5,32783720181956,0,0,0,574500
5,32783734869216,132,1061,1061,672500
5,32783758824506,264,1970,1970,746000
5,32783767743946,13259,86901,86901,893000
5,32783775738916,1354,11938,11938,599000
5,32783795242076,50934,191275,191275,1652500
5,32788938455168,132,1287,1287,550000
5,32788992891048,132,1844,1844,550000
5,32788998917128,0,0,0,550000
5,32789066802648,132,1051,1051,672500
5,32789088710288,0,0,0,550000
5,32789359772448,0,0,0,550000
5,32789530474368,528,4208,4208,672500
5,32789741612008,264,3007,3007,550000
5,32789887443208,132,931,931,819500
5,32789913845648,578752,439531,439531,3000000
5,32789919412568,593521,658878,658878,3000000
5,32789927243878,0,0,0,2755000
5,32789935239848,0,0,0,2510000
5,32789943409358,132,1822,1822,550000
5,32789951241798,0,0,0,550000
5,32789959259978,0,0,0,550000
5,32789967243778,0,0,0,550000
5,32789975243938,0,0,0,550000
5,32789987248398,0,0,0,550000
5,32789995278838,0,0,0,550000
5,32790095304448,132,1081,1081,672500
5,32790223766118,0,0,0,550000
5,32790365401638,0,0,0,550000
5,32790531524778,264,2302,2302,599000
5,32790661417838,148,7619,7619,550000
