17,8256495894570,12534,718,33890,4951000
17,8256523700758,4240,9,14614,4951000
17,8256531700250,48715,5662,869267,4951000
17,8256539704662,37051,5280,785949,4951000
17,8256547705436,39615,5644,841708,4951000
17,8256555705430,37422,5364,802132,4951000
17,8256563705333,38585,5506,823720,4951000
17,8256571704384,38439,5504,820120,4951000
17,8256579706050,41051,5863,874446,4951000
17,8256587705272,39707,5696,846722,4951000
17,8256595703913,38155,5476,818331,4951000
17,8256603710058,38271,5516,820116,4951000
17,8256611709259,37822,5409,803930,4951000
17,8256619705926,39723,5686,848899,4951000
17,8256627706781,41331,5914,877672,4951000
17,8256635703659,39099,5590,834513,4951000
17,8256643709513,38338,5504,823715,4951000
17,8256651703735,39538,5666,845301,4951000
17,8256659705903,39359,5621,839903,4951000
17,8256667704233,40599,5804,862324,4951000
17,8256675701751,39725,5693,848061,4951000
17,8256683704620,38881,5569,834506,4951000
17,8256691709622,38451,5508,820120,4951000
17,8256699707732,39645,5676,848892,4951000
17,8256707708617,38675,5540,827322,4951000
17,8256715702659,39139,5608,838101,4951000
17,8256723702041,38892,5609,841700,4951000
17,8256731700932,40148,5764,861489,4951000
17,8256739699984,39688,5700,847095,4951000
17,8256747706409,41037,5887,881272,4951000
17,8256755704930,39465,5669,850701,4951000
17,8256763702608,39203,5624,839899,4951000
17,8256771707150,39189,5635,841704,4951000
17,8256779704148,38240,5480,821918,4951000
17,8256787703540,39775,5700,852498,4951000
17,8256795702621,38730,5550,829101,4951000
17,8256803708596,40055,5720,854295,4951000
17,8256811706155,40182,5761,861488,4951000
17,8256819703002,39633,5695,848888,4951000
17,8256827703005,39881,5726,861501,4951000
17,8256835704551,38034,5464,820113,4951000
17,8256843710145,37653,5391,802143,4951000
17,8256851703215,38805,5565,832700,4951000
17,8256859704250,39067,5598,838111,4951000
17,8256867701418,37773,5417,812918,4951000
17,8256875706020,37266,5338,798534,4951000
17,8256883704861,37722,5417,809334,4951000
17,8256891702380,40491,5802,866885,4951000
17,8256897717420,608423,1166,2276307,4951000
17,8256907588783,0,0,0,4951000
17,8256915707690,12351761,30,45475182,4951000
17,8256923704497,12277726,17,45204294,4951000
17,8256931707085,12223880,19,45006709,4951000
17,8256939711757,12370279,17,45547064,4951000
17,8256947708514,12288122,18,45243601,4951000
17,8256955704880,12250897,17,45108411,4951000
17,8256963705264,12202303,19,44929298,4951000
17,8256971706670,12190413,14,44885097,4951000
17,8256979701814,6815347,20,28323853,4951000
17,8256987704112,4053,12,16124436,4951000
17,8256995701420,4060,14,16114959,4951000
17,8257003703928,4073,14,16146363,4951000
17,8257011703360,4053,14,16123846,4951000
17,8257019703364,4062,14,16115439,4951000
17,8257027703838,4062,14,16090593,4951000
17,8257035704783,4028,10,16132923,4951000
17,8257043703914,4044,12,16125413,4951000
17,8257051701794,4055,14,16111942,4951000
17,8257059702117,4058,14,16107290,4951000
17,8257067703062,4069,14,16115419,4951000
17,8257075701623,4061,13,16116047,4951000
17,8257083703610,4046,12,16109458,4951000
17,8257091701078,4029,10,16094555,4951000
17,8257099705530,4043,14,16117805,4951000
17,8257107701295,4039,12,16129573,4951000
17,8257115701419,4051,12,16110426,4951000
17,8257123704488,4041,12,16114089,4951000
17,8257131701435,4064,14,16114121,4951000
17,8257139701238,4049,14,16114137,4951000
17,8257147702784,4045,12,16077357,4951000
17,8257155702497,4073,17,16086380,4951000
17,8257163702610,4059,14,16124661,4951000
17,8257171702904,4061,14,16115138,4951000
17,8257179681728,601831,15,8803740,4951000
17,8257187707610,2400519,40,15425234,4951000
17,8257195707112,6284959,11,40422734,4951000
17,8257203705702,6485931,13,41706293,4951000
17,8257211706657,6333690,15,40735836,4951000
17,8257219705348,6334293,14,40741853,4951000
17,8257227703127,6365813,16,40963046,4951000
17,8257235704072,6290502,13,40472602,4951000
17,8257243705769,6272951,11,40360409,4951000
17,8257251704089,6338041,11,40770515,4951000
17,8257259704433,6384073,11,41061915,4951000
17,8257267706049,6337184,15,40757651,4951000
17,8257275700893,6323251,13,40675361,4951000
17,8257283706566,6386315,14,41074807,4951000
17,8257291704806,6315658,13,40622545,4951000
17,8257299704459,6345672,12,40819487,4951000
17,8257307703831,6525150,15,41972553,4951000
17,8257315703063,4421453,17,26285136,4951000
17,8257323703968,5747756,14,35033892,4951000
17,8257331703981,5779200,14,35223884,4951000
17,8257339703694,5820230,15,35481306,4951000
17,8257347703106,5895702,13,35935584,4951000
17,8257355704211,5714288,18,34831140,4951000
17,8257363704044,5940499,15,36201825,4951000
17,8257371702304,6042886,11,36838615,4951000
17,8257379702568,6053536,15,36903955,4951000
17,8257387702180,5964565,13,36333035,4951000
17,8257395702664,6001962,15,36518122,4951000
17,8257403701666,6029033,15,36710508,4951000
17,8257411702330,5998471,15,36567421,4951000
17,8257419700029,5959317,15,36325883,4951000
17,8257427701465,6006205,15,36598304,4951000
17,8257435700657,5964676,15,36360162,4951000
17,8257443701241,5811539,14,35430804,4951000
17,8257451702086,6034919,16,36789060,4951000
17,8257459701288,5924322,15,36073835,4951000
17,8257467706731,4130373,15,24172821,4951000
17,8257475697277,2269846,16,13214331,4951000
17,8257483698061,3062160,11,18612084,4951000
17,8257491700099,4138660,9,25160695,4951000
17,8257499700362,3971197,13,24149118,4951000
17,8257507700496,3976108,12,24163251,4951000
17,8257515701461,3973731,14,24147495,4951000
17,8257523700933,3792060,8,23052670,4951000
17,8257531700716,3902460,11,23720721,4951000
17,8257539701110,3565118,15,21668142,4951000
17,8257547700562,3377456,14,20523830,4951000
17,8257555700505,3304711,16,20076979,4951000
17,8257563700478,3496169,14,21238353,4951000
17,8257571700622,3451515,12,20978250,4951000
17,8257579699914,3035219,14,18454431,4951000
17,8257587700538,3579868,15,21757408,4951000
17,8257595701473,3817266,15,23213099,4951000
17,8257603699954,3860052,15,23470980,4951000
17,8257611699977,3996897,10,24299740,4951000
17,8257619700872,4067065,16,24720458,4951000
17,8257627698851,3938591,13,23955228,4951000
17,8257635699766,4006506,15,24347721,4951000
17,8257643699639,3996581,16,24285826,4951000
17,8257651700795,4048512,14,24603239,4951000
17,8257659699776,3909692,16,23763947,4951000
17,8257667699829,3922492,14,23833734,4951000
17,8257675699452,3779382,13,22979937,4951000
17,8257683700066,4001837,14,24302059,4951000
17,8257691701202,4091352,13,24846309,4951000
17,8257699699141,4343909,15,26418927,4951000
17,8257707697441,4770943,15,29006573,4951000
17,8257714170921,1923435,13,10131765,4951000
17,8257719704439,6697854,11,24661404,4951000
17,8257727706576,12985345,14,47814037,4951000
17,8257735707521,12367707,19,45538095,4951000
17,8257743703767,12331375,17,45404044,4951000
17,8257751705274,12386821,18,45608585,4951000
17,8257759706960,12359385,22,45508437,4951000
17,8257767702174,12380330,19,45585869,4951000
17,8257775706646,12078551,15,44474275,4951000
17,8257783700257,11202029,17,41229392,4951000
17,8257791704919,224834,13,13361347,4951000
17,8257799704031,4042,11,16078329,4951000
17,8257807701078,4033,11,16098903,4951000
17,8257815702053,4049,14,16109428,4951000
17,8257823702037,4051,13,16084899,4951000
17,8257831704895,4054,13,16092620,4951000
17,8257839704357,3988,8,16017095,4951000
17,8257847702798,4043,13,16042027,4951000
17,8257855702711,3992,8,16045123,4951000
17,8257863704347,4034,12,16049890,4951000
17,8257871703168,4015,11,16038848,4951000
17,8257879702410,4040,12,16075830,4951000
17,8257887702443,4033,12,16061586,4951000
17,8257895698199,4048,13,16089306,4951000
17,8257903700717,4006,9,16047584,4951000
17,8257911701000,4024,11,16058881,4951000
17,8257919701825,4031,11,16078947,4951000
17,8257927703291,4042,12,16079327,4951000
17,8257935700679,4043,13,16087020,4951000
17,8257943703037,4052,14,16084125,4951000
17,8257951699303,4014,11,16073668,4951000
17,8257959699186,4032,13,16003668,4951000
17,8257967702516,4062,14,16077483,4951000
17,8257975701918,4044,13,16078403,4951000
17,8257983702973,100733,13,14917737,4951000
17,8257995703589,929590,20,4502484,4951000
17,8258003703993,6327334,11,40721846,4951000
17,8258011702714,6242102,14,40176630,4951000
17,8258019697968,6436370,13,41439132,4951000
17,8258027700126,6526282,15,42004319,4951000
17,8258035697314,6358400,12,40936573,4951000
17,8258043703528,6481804,14,41722494,4951000
17,8258051703852,6455551,15,41584278,4951000
17,8258059698656,6459507,12,41609121,4951000
17,8258067701214,6473425,14,41688628,4951000
17,8258075698472,6448097,13,41507746,4951000
17,8258083701731,6493968,15,41803414,4951000
17,8258091697487,6398225,13,41191872,4951000
17,8258099702549,6404952,15,41235684,4951000
17,8258107702913,6440792,16,41466981,4951000
17,8258115705521,6580950,14,42366035,4951000
17,8258123696898,4285800,14,25494903,4951000
17,8258131699366,6115559,17,37281664,4951000
17,8258139701263,6009963,15,36587562,4951000
17,8258147700725,5815930,15,35414656,4951000
17,8258155705017,5839714,15,35550656,4951000
17,8258163700141,5924095,15,36070613,4951000
17,8258171703360,6540200,117,39820165,4951000
17,8258179701480,7404011,12,45065337,4951000
17,8258187700020,7241995,11,44092625,4951000
17,8258195700144,7416159,16,45137564,4951000
17,8258203701059,7384603,14,44944734,4951000
17,8258211700150,7401397,14,45052865,4951000
17,8258219699091,7444421,15,45311452,4951000
17,8258227701800,7322332,16,44560585,4951000
17,8258235699278,7160378,15,43604232,4951000
17,8258243700394,7389458,17,44975391,4951000
17,8258251700617,7233357,14,44030700,4951000
17,8258258305915,2398002,12,13039825,4951000
17,8258283696863,1044128,3,6343996,4951000
17,8258291696516,3059067,11,18520466,4951000
17,8258299696970,3193928,16,19423751,4951000
17,8258307698756,3930488,9,23892857,4951000
17,8258315698930,3964976,14,24094180,4951000
17,8258323697360,3428788,15,20848449,4951000
17,8258331696482,3021449,15,18389085,4951000
17,8258339695924,2955929,14,18002423,4951000
17,8258347696579,2932898,9,17867975,4951000
17,8258355696832,3094571,14,18846164,4951000
17,8258363696916,2976916,15,18126888,4951000
17,8258371696488,3157937,12,19229853,4951000
17,8258379696571,2970136,15,18077547,4951000
17,8258387698027,3435423,14,20906716,4951000
17,8258395698672,3455703,14,21041022,4951000
17,8258403698605,3574383,15,21757733,4951000
17,8258411698488,3978413,14,24221228,4951000
17,8258419697710,3977008,15,24214356,4951000
17,8258427698635,3998154,14,24344849,4951000
17,8258435699630,3935584,15,23960627,4951000
17,8258443698651,3890718,14,23697219,4951000
17,8258451698033,3818101,13,23250574,4951000
17,8258459698407,3839525,14,23371710,4951000
17,8258467698200,3798128,9,23117270,4951000
17,8258475698123,3807566,12,23178653,4951000
17,8258483697646,3733850,15,22731017,4951000
17,8258491697729,3679859,15,22402403,4951000
17,8258499697512,3642175,11,22163504,4951000
17,8258507696714,3860991,14,23487049,4951000
17,8258515697929,4590238,15,27908614,4951000
17,8258523695117,5966493,13,36262924,4951000
17,8258531692846,4230261,17,24350643,4951000
17,8258539697959,396253,14,2044606,4951000
17,8258547698643,295621,12,1618762,4951000
17,8258555700310,292599,13,1602263,4951000
17,8258563695895,286115,12,1566743,4951000
17,8258571701549,292736,13,1602747,4951000
17,8258579696953,278558,13,1525911,4951000
17,8258587697648,288132,9,1578458,4951000
17,8258595702270,287149,13,1573134,4951000
17,8258603698496,291464,12,1596190,4951000
17,8258611702026,288699,14,1581011,4951000
17,8258619696338,292092,15,1599490,4951000
17,8258627699908,291585,13,1596268,4951000
17,8258635700853,292546,14,1601965,4951000
17,8258643697721,293253,13,1606146,4951000
17,8258651699667,297452,8,1629588,4951000
17,8258659699190,286398,13,1568281,4951000
17,8258667697560,298161,12,1633007,4951000
17,8258675700489,290503,13,1590679,4951000
17,8258683698789,287976,13,1577216,4951000
17,8258691699734,289018,12,1582703,4951000
17,8258699697202,291675,12,1597061,4951000
17,8258707699931,289477,8,1585460,4951000
17,8258715702589,292226,12,1600639,4951000
17,8258723697763,297930,12,1631456,4951000
17,8258731698578,290597,13,1591285,4951000
17,8258739697499,293547,13,1607652,4951000
17,8258747702502,291420,15,1595652,4951000
17,8258755697696,292740,13,1603197,4951000
