6,11246265163130,60131,169386
6,11246276173517,60310,180023
6,11246287171159,7792,12885
6,11246297174683,61982,165201
6,11246308125051,98,1076
6,11246318125144,44,240
6,11246328142655,33,297
6,11246339125270,5,201
6,11246349125405,3,239
6,11246359125602,4,250
6,11246369125702,0,209
6,11246380125860,0,212
6,11246390126218,0,182
6,11246401126369,0,190
6,11246412126237,0,181
6,11246422126928,0,183
6,11246433126383,0,175
6,11246443126583,0,147
6,11246453126821,0,132
6,11246463126872,0,132
6,11246473126981,0,124
6,11246483127111,0,124
6,11246493127331,0,116
6,11246503127386,0,116
6,11246513127488,0,108
6,11246523127556,0,108
6,11246533127772,0,108
6,11246543128076,0,104
6,11246553128243,0,102
6,11246564128160,0,108
6,11246574128365,0,100
6,11246584128417,0,92
6,11246594128511,13,109
6,11246604128577,0,92
6,11246614128703,0,90
6,11246625128877,0,100
6,11246635129124,0,84
6,11246646129173,0,96
6,11246656129377,0,146
6,11246667129381,0,92
6,11246677129557,0,84
6,11246687129679,0,80
6,11246697129741,0,80
6,11246708130049,0,88
6,11246718130099,0,76
6,11246729130184,0,84
6,11246739130401,0,76
6,11246749130770,0,85
6,11246759130902,0,80
6,11246770130714,0,80
6,11246780130849,0,72
6,11246791132188,20,199
6,11246801133090,0,66
6,11246812131135,0,87
6,11246822131382,0,68
6,11246832131641,0,77
6,11246842131874,0,74
6,11246853131809,0,72
6,11246863131893,0,68
6,11246873132245,0,64
6,11246884132159,0,72
6,11246894132259,0,64
6,11246904132429,0,64
6,11246914132568,0,66
6,11246924132596,0,66
6,11246935132743,0,68
6,11246945132928,0,60
6,11246956133115,0,68
6,11246966133223,0,60
6,11246977133310,0,72
6,11246987133438,0,60
6,11246997133654,0,60
6,11247007133774,0,63
6,11247018133796,0,62
6,11247028133972,0,60
6,11247039134326,2,74
6,11247050134223,0,64
6,11247060134427,0,56
6,11247070134564,0,58
6,11247080134644,0,56
6,11247090134697,0,56
6,11247101134788,0,60
6,11247111135013,0,52
6,11247122135324,0,60
6,11247132135331,0,52
6,11247143135586,0,60
6,11247153135671,0,52
6,11247163135902,0,52
6,11247174136135,0,59
6,11247185135959,0,62
6,11247195136151,0,58
6,11247205136220,0,54
6,11247215136317,0,52
6,11247226136555,0,56
6,11247236136639,0,48
6,11247246136741,0,54
6,11247256136834,0,48
6,11247267137038,0,52
6,11247277137133,0,52
6,11247288137262,0,52
6,11247298137630,0,48
6,11247309137479,0,52
6,11247319137615,0,48
6,11247329137761,0,48
6,11247339137943,0,48
6,11247350138089,0,52
6,11247360138154,0,52
6,11247371138491,0,52
6,11247382138452,0,52
6,11247392138611,0,44
6,11247402138773,0,48
6,11247412139055,0,50
6,11247423139155,0,94
6,11247434139224,0,50
6,11247444139232,0,50
6,11247454139355,0,48
6,11247464139479,0,44
6,11247474139875,0,50
6,11247485139990,0,48
6,11247496139975,0,48
6,11247507139855,0,50
6,11247517140207,0,44
6,11247527140333,0,53
6,11247537140429,0,55
6,11247547140436,69,183
6,11247557140593,1,54
6,11247567140843,0,50
6,11247577140882,0,50
6,11247587140963,0,48
6,11247597141081,0,42
6,11247607141232,0,48
6,11247618141670,0,59
6,11247629141487,0,48
6,11247639141666,0,40
6,11247649141885,0,40
6,11247660141948,0,48
6,11247670142060,0,44
6,11247681142197,0,44
6,11247691142248,0,45
6,11247701142478,0,40
6,11247711142594,0,40
6,11247722142826,0,54
6,11247733142819,4,59
6,11247743143013,0,42
6,11247753143149,0,36
6,11247764143331,0,46
6,11247774143463,0,40
6,11247785143574,0,44
6,11247795143605,0,40
6,11247805143700,0,36
6,11247815143840,0,44
6,11247826144109,0,44
6,11247837144037,0,44
6,11247847144162,0,36
6,11247857144433,0,40
6,11247868144528,0,40
6,11247878144778,2,42
6,11247889144844,0,40
6,11247899144866,0,40
6,11247909144990,0,36
6,11247919145198,0,36
6,11247930145445,0,44
6,11247941145439,0,40
6,11247951145540,0,36
6,11247961145680,0,40
6,11247972145825,3,43
6,11247982145953,0,36
6,11247993146043,0,40
6,11248003146206,0,38
6,11248014146382,0,40
6,11248024146398,0,36
6,11248034146748,0,40
6,11248045146715,0,36
6,11248055146909,0,40
6,11248065146997,0,38
6,11248076147277,0,40
6,11248087147257,0,40
6,11248097147372,0,36
6,11248107147478,0,36
6,11248118147896,0,40
6,11248129147896,0,41
6,11248139147985,0,36
6,11248150148020,0,40
6,11248160148180,4,85
6,11248170148306,11,105
6,11248180148630,0,41
6,11248190149010,7,132
6,11248201148920,0,91
6,11248211153941,25,74
6,11248222149010,19,146
6,11248255152994,57502,92736
6,11248267153370,91,730
6,11248285507821,26457,42530
6,11248299152417,9003,13376
6,11248309155214,35199,91811
6,11248320151798,30758,61703
6,11248336162689,43794,81886
6,11248349153174,137,1006
6,11248361177046,24539,39011
6,11248374153556,23557,34914
6,11248385781834,22975,33975
6,11248397151381,57,194
6,11248407152394,64,236
6,11248418152726,45,134
6,11248428167292,28,152
6,11248439151957,22,87
6,11248449152611,31,137
6,11248460167297,22,130
6,11248472152079,39,122
6,11248482153172,25,193
6,11248492153620,18,86
6,11248502155457,28,124
6,11248513152817,24,121
6,11248524153197,8,69
6,11248535153002,23,100
6,11248545154847,16,120
6,11248556153241,8,62
6,11248567153349,38,190
6,11248577153405,0,59
6,11248587153578,0,42
6,11248597153704,0,42
6,11248607154850,0,32
6,11248618154219,0,51
6,11248629154073,0,38
6,11248639154251,2,104
6,11248650154502,0,43
6,11248660154613,0,32
6,11248670154648,0,40
6,11248680154840,0,35
6,11248691155075,0,35
6,11248701155127,0,32
6,11248712155154,45,134
6,11248722155337,0,90
6,11248732155424,0,37
6,11248742155509,0,32
6,11248753155693,0,36
6,11248763155860,0,28
6,11248774155910,0,38
6,11248784156089,0,46
6,11248795156196,1,66
6,11248805156343,0,82
6,11248815156467,11,187
6,11248825157138,0,92
6,11248835171224,36,103
6,11248846156943,84,275
6,11248856157152,3,74
6,11248866157455,20,114
