9,8237688366232,89258,82349,82349,4409000
9,8237693770924,0,0,0,4023100
9,8237701788416,0,0,0,3637200
9,8237709771128,0,0,0,3251300
9,8237716960900,314758,520236,520236,4409000
9,8237725771182,0,0,0,4023100
9,8237775339935,13089,69996,69996,1398980
9,8237781771157,4979786,3346092,3346092,4409000
9,8237789770689,30338637,19411031,19411031,4409000
9,8237795675910,19625275,12057164,12057164,4409000
9,8237801774832,0,0,0,4023100
9,8237809775064,0,0,0,3637200
9,8237817780466,0,0,0,3251300
9,8237825777488,352562,610764,610764,4409000
9,8237833770710,0,0,0,4023100
9,8237845773783,2201,12871,12871,1321800
9,8237853771385,0,0,0,935900
9,8237937775978,0,0,0,550000
9,8237983843860,0,0,0,550000
9,8238094378839,1384,8145,8145,1206030
9,8238101849551,3545460,2692726,2692726,4409000
9,8238109773003,4364831,3299801,3299801,4409000
9,8238117771795,0,0,0,4023100
9,8238125773377,488092,316061,316061,4409000
9,8238133771709,1355,23290,23290,550000
9,8238141777821,0,0,0,550000
9,8238149778013,0,0,0,550000
9,8238157777765,0,0,0,550000
9,8238165780007,0,0,0,550000
9,8238173781489,1355,7006,7006,1514750
9,8238197024576,356,2928,2928,742950
9,8238205771248,9662803,7525561,7525561,4409000
9,8238213770790,37658343,20012000,20012000,4409000
9,8238221877762,28985326,15711869,15711869,4409000
9,8238229769614,8475730,5334040,5334040,4409000
9,8238237672156,0,0,0,4023100
9,8238243506778,0,0,0,3637200
9,8238249773369,0,0,0,3251300
9,8238254849541,1016,5073,5073,1630520
9,8238261775242,508,1920,1920,2286550
9,8238269777365,0,0,0,1900650
9,8238275383736,0,0,0,1514750
9,8238293819571,3545,31225,31225,627180
9,8238325785319,0,0,0,550000
9,8238333773871,29478,145808,145808,1630520
9,8238341776813,1093,18570,18570,550000
9,8238349776846,0,0,0,550000
9,8238465776406,3279,21783,21783,1090260
9,8238483936801,0,0,0,704360
9,8238489770712,1186,7822,7822,1090260
9,8238513774049,1093,9329,9329,627180
9,8238541793496,88489,224088,224088,3714380
9,8238549777048,439410,448218,448218,4409000
9,8238557778010,0,0,0,4023100
9,8238565777842,0,0,0,3637200
9,8238572214334,435743,436877,436877,4409000
9,8238577781075,1292,5286,5286,2093600
9,8238584579587,219578,219598,219598,4409000
9,8238593775550,226508,307523,307523,4409000
9,8238601777102,0,0,0,4023100
9,8238613769925,0,0,0,3637200
9,8238621773227,0,0,0,3251300
