7,2987970155161,908814,807886,807886,3750000
7,2987976209964,201410,216330,216330,3750000
7,2987984210058,0,0,0,3430000
7,2987992208672,0,0,0,3110000
7,2988000213357,0,0,0,2790000
7,2988008210431,0,0,0,2470000
7,2988016212265,0,0,0,2150000
7,2988024212289,0,0,0,1830000
7,2988070902684,0,0,0,1510000
7,2988076211006,3439586,1899994,1899994,3750000
7,2988081384809,26875336,10636051,10636051,3750000
7,2988088213493,0,0,0,3430000
7,2988096212617,0,0,0,3110000
7,2988104215401,0,0,0,2790000
7,2988112214365,0,0,0,2470000
7,2988120209060,0,0,0,2150000
7,2988128217264,0,0,0,1830000
7,2988136213568,0,0,0,1510000
7,2988271140329,0,0,0,1190000
7,2988276211792,103,4279,4279,550000
7,2988284211566,0,0,0,550000
7,2988292211720,0,0,0,550000
7,2988300212364,0,0,0,550000
7,2988308211648,0,0,0,550000
7,2988529770325,221746,274706,274706,3750000
7,2988536223648,224161,229994,229994,3750000
7,2988542838722,611826,683491,683491,3750000
7,2988548383705,3768108,2750831,2750831,3750000
7,2988556223209,514207,592107,592107,3750000
7,2988563178943,488090,289937,289937,3750000
7,2988568222895,0,0,0,3430000
7,2988573348898,818232,726374,726374,3750000
7,2988580211132,0,0,0,3430000
7,2988588210976,0,0,0,3110000
7,2988595937490,220423,223337,223337,3750000
7,2988604225144,222770,225256,225256,3750000
7,2988612223038,1292,6905,6905,1254000
7,2988620232103,0,0,0,934000
7,2988628212727,0,0,0,614000
7,2988640212153,0,0,0,550000
7,2988652235799,0,0,0,550000
7,2988660239394,0,0,0,550000
7,2988668241698,0,0,0,550000
7,2988676241862,0,0,0,550000
7,2988684247236,0,0,0,550000
7,2988689450429,1509,4119,4119,2918000
7,2988696212013,0,0,0,2598000
7,2988704213067,0,0,0,2278000
7,2988775694164,0,0,0,1958000
7,2988784235289,1053,4259,4259,1830000
7,2988792221243,0,0,0,1510000
7,2988800224737,0,0,0,1190000
7,2988808213141,0,0,0,870000
7,2988971814068,0,0,0,550000
7,2988977430090,382273,413987,413987,3750000
7,2988984225684,864343,768648,768648,3750000
7,2988992217568,0,0,0,3430000
7,2989000220542,0,0,0,3110000
7,2989008214287,14641509,9534232,9534232,3750000
7,2989016220451,3224764,2599530,2599530,3750000
